time(h:m:s),TotalReceivedCount,RSSI
01:57:09,0,-999
01:57:09,0,-999
01:57:10,0,-999
01:57:10,0,-999
01:57:10,0,-999
01:57:10,0,-999
01:57:10,0,-999
01:57:10,0,-999
01:57:10,0,-999
01:57:10,0,-999
01:57:10,0,-999
01:57:10,0,-999
01:57:10,0,-999
01:57:10,0,-999
01:57:10,0,-999
01:57:10,0,-999
01:57:10,0,-999
01:57:10,0,-999
01:57:10,0,-999
01:57:10,0,-999
01:57:10,0,-999
01:57:10,0,-999
01:57:10,0,-999
01:57:10,0,-999
01:57:10,0,-999
01:57:10,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:11,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:12,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:13,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:14,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:15,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:16,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:17,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:18,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:19,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:20,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:21,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:22,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:23,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:24,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:25,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:26,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:27,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:28,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:29,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:30,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:31,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:32,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:33,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:34,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:35,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:36,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:37,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:38,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:39,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:40,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:41,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:42,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:43,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:44,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:45,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:46,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:47,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:48,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:49,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:50,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:51,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
01:57:52,0,-999
