time(h:m:s),Pressure,Temperature,Humidity
01:57:40,1011.8,15.36,38.3389
01:57:41,1011.74,15.35,38.6377
01:57:41,1011.81,15.36,38.751
01:57:41,1011.78,15.36,38.5166
01:57:41,1011.8,15.36,38.2051
01:57:41,1011.76,15.34,38.5049
01:57:41,1011.82,15.35,38.7383
01:57:41,1011.74,15.35,38.6709
01:57:41,1011.76,15.34,38.2041
01:57:41,1011.77,15.35,38.293
01:57:41,1011.76,15.36,38.5283
01:57:41,1011.77,15.35,38.4707
01:57:41,1011.73,15.36,38.4395
01:57:41,1011.73,15.34,38.3711
01:57:41,1011.71,15.34,38.4824
01:57:41,1011.8,15.35,38.5713
01:57:41,1011.77,15.35,38.5049
01:57:41,1011.8,15.35,38.5938
01:57:41,1011.83,15.36,38.6387
01:57:41,1011.75,15.36,38.7383
01:57:41,1011.74,15.35,38.46
01:57:41,1011.8,15.36,38.8057
01:57:41,1011.77,15.35,38.2158
01:57:41,1011.71,15.34,38.6826
01:57:41,1011.75,15.34,38.5039
01:57:41,1011.79,15.34,38.582
01:57:41,1011.71,15.33,38.8477
01:57:41,1011.75,15.34,37.8594
01:57:41,1011.72,15.35,38.3486
01:57:41,1011.77,15.33,38.415
01:57:41,1011.71,15.33,38.5469
01:57:41,1011.7,15.34,38.3145
01:57:41,1011.8,15.33,38.8594
01:57:42,1011.74,15.33,38.2031
01:57:42,1011.74,15.33,38.4814
01:57:42,1011.7,15.32,38.6699
01:57:42,1011.73,15.31,38.6455
01:57:42,1011.71,15.33,38.5693
01:57:42,1011.74,15.33,38.5928
01:57:42,1011.75,15.32,38.625
01:57:42,1011.7,15.32,38.3135
01:57:42,1011.73,15.32,38.625
01:57:42,1011.73,15.32,38.3359
01:57:42,1011.74,15.33,38.7695
01:57:42,1011.7,15.32,38.4365
01:57:42,1011.7,15.32,38.5693
01:57:42,1011.67,15.32,38.5576
01:57:42,1011.75,15.32,38.8027
01:57:42,1011.8,15.32,38.3682
01:57:42,1011.69,15.32,38.3242
01:57:42,1011.81,15.32,38.3809
01:57:42,1011.69,15.32,38.291
01:57:42,1011.8,15.32,38.7129
01:57:42,1011.69,15.32,38.8135
01:57:42,1011.68,15.31,38.7021
01:57:42,1011.7,15.28,38.4199
01:57:42,1011.71,15.31,38.3799
01:57:42,1011.68,15.31,38.502
01:57:42,1011.73,15.31,38.2793
01:57:42,1011.69,15.32,38.7686
01:57:42,1011.71,15.31,38.8242
01:57:42,1011.68,15.31,38.5684
01:57:42,1011.69,15.32,38.4912
01:57:43,1011.74,15.31,38.3574
01:57:43,1011.72,15.32,38.1689
01:57:43,1011.7,15.29,38.4111
01:57:43,1011.7,15.31,38.5342
01:57:43,1011.7,15.31,38.6123
01:57:43,1011.59,15.27,38.6865
01:57:43,1011.7,15.31,38.4785
01:57:43,1011.69,15.3,38.8779
01:57:43,1011.75,15.3,38.334
01:57:43,1011.71,15.3,38.5
01:57:43,1011.75,15.32,38.7021
01:57:43,1011.71,15.31,38.3682
01:57:43,1011.76,15.31,38.5234
01:57:43,1011.74,15.31,38.3135
01:57:43,1011.73,15.31,38.6016
01:57:43,1011.72,15.3,38.6895
01:57:43,1011.7,15.31,38.3125
01:57:43,1011.71,15.3,38.5342
01:57:43,1011.7,15.31,38.3008
01:57:43,1011.73,15.31,38.8008
01:57:43,1011.73,15.31,38.6348
01:57:43,1011.73,15.31,38.3682
01:57:43,1011.71,15.31,38.3135
01:57:43,1011.69,15.3,38.4111
01:57:43,1011.66,15.3,38.3008
01:57:43,1011.73,15.31,38.3232
01:57:43,1011.69,15.3,38.3555
01:57:43,1011.73,15.31,38.3008
01:57:43,1011.77,15.3,38.5674
01:57:43,1011.69,15.28,38.4209
01:57:43,1011.7,15.29,38.0781
01:57:43,1011.69,15.3,38.1338
01:57:44,1011.7,15.29,38.8115
01:57:44,1011.72,15.29,38.8223
01:57:44,1011.71,15.3,38.5
01:57:44,1011.74,15.28,38.5547
01:57:44,1011.71,15.28,38.5762
01:57:44,1011.7,15.29,38.4004
01:57:44,1011.69,15.29,38.3105
01:57:44,1011.69,15.28,38.2871
01:57:44,1011.69,15.28,38.3428
01:57:44,1011.7,15.28,38.665
01:57:44,1011.73,15.29,38.0557
01:57:44,1011.77,15.28,38.5762
01:57:44,1011.71,15.28,38.5654
01:57:44,1011.69,15.29,38.666
01:57:44,1011.69,15.29,38.5996
01:57:44,1011.73,15.29,38.0781
01:57:44,1011.69,15.29,38.1885
01:57:44,1011.73,15.29,38.2666
01:57:44,1011.72,15.29,38.1436
01:57:44,1011.71,15.28,38.8652
01:57:44,1011.72,15.29,38.3555
01:57:44,1011.75,15.29,38.4775
01:57:44,1011.72,15.29,38.3555
01:57:44,1011.64,15.27,38.3867
01:57:44,1011.7,15.28,38.2871
01:57:44,1011.72,15.29,38.5439
01:57:44,1011.7,15.28,38.2754
01:57:44,1011.68,15.26,38.1191
01:57:44,1011.71,15.27,38.5645
01:57:44,1011.68,15.28,38.6309
01:57:45,1011.57,15.26,38.6191
01:57:45,1011.65,15.28,38.7314
01:57:45,1011.73,15.28,38.209
01:57:45,1011.67,15.27,38.4531
01:57:45,1011.71,15.26,38.4746
01:57:45,1011.69,15.27,38.5762
01:57:45,1011.67,15.26,38.707
01:57:45,1011.74,15.25,38.4521
01:57:45,1011.67,15.24,38.2959
01:57:45,1011.7,15.26,38.6963
01:57:45,1011.68,15.26,38.375
01:57:45,1011.74,15.25,38.5518
01:57:45,1011.7,15.26,38.5186
01:57:45,1011.65,15.26,38.3418
01:57:45,1011.7,15.26,38.2627
01:57:45,1011.67,15.23,38.5273
01:57:45,1011.64,15.26,38.5078
01:57:45,1011.72,15.25,38.7744
01:57:45,1011.72,15.24,38.7617
01:57:45,1011.63,15.26,38.542
01:57:45,1011.72,15.26,38.707
01:57:45,1011.66,15.27,38.0752
01:57:45,1011.68,15.25,38.3301
01:57:45,1011.71,15.27,38.6309
01:57:45,1011.67,15.26,38.4736
01:57:45,1011.71,15.25,38.4854
01:57:45,1011.7,15.26,38.541
01:57:45,1011.7,15.26,38.9404
01:57:45,1011.66,15.24,38.4834
01:57:45,1011.72,15.26,38.5635
01:57:46,1011.7,15.26,38.6406
01:57:46,1011.71,15.25,38.7627
01:57:46,1011.71,15.25,38.1182
01:57:46,1011.79,15.25,38.3848
01:57:46,1011.66,15.25,38.874
01:57:46,1011.65,15.24,38.7842
01:57:46,1011.73,15.24,38.9062
01:57:46,1011.77,15.25,38.4521
01:57:46,1011.75,15.24,38.7285
01:57:46,1011.73,15.24,38.1396
01:57:46,1011.74,15.25,38.1299
01:57:46,1011.71,15.25,38.4072
01:57:46,1011.77,15.25,38.2852
01:57:46,1011.7,15.23,38.1602
01:57:46,1011.73,15.24,38.1514
01:57:46,1011.7,15.24,38.4062
01:57:46,1011.72,15.24,37.9834
01:57:46,1011.75,15.24,38.5957
01:57:46,1011.76,15.25,38.6299
01:57:46,1011.74,15.24,38.2832
01:57:46,1011.7,15.24,38.5732
01:57:46,1011.73,15.24,38.6738
01:57:46,1011.75,15.24,38.3174
01:57:46,1011.74,15.24,38.417
01:57:46,1011.72,15.24,38.1943
01:57:46,1011.75,15.24,38.4736
01:57:46,1011.78,15.24,38.373
01:57:46,1011.74,15.25,38.3633
01:57:46,1011.69,15.24,38.4834
01:57:46,1011.74,15.23,38.4824
01:57:47,1011.69,15.24,38.3174
01:57:47,1011.74,15.23,38.2715
01:57:47,1011.74,15.24,38.6055
01:57:47,1011.73,15.23,38.4268
01:57:47,1011.72,15.24,38.6172
01:57:47,1011.76,15.23,38.5381
01:57:47,1011.7,15.23,38.4609
01:57:47,1011.81,15.23,38.4941
01:57:47,1011.76,15.23,38.4717
01:57:47,1011.7,15.23,38.9492
01:57:47,1011.77,15.24,38.7393
01:57:47,1011.72,15.22,38.3496
01:57:47,1011.74,15.23,38.5381
01:57:47,1011.77,15.24,38.4951
01:57:47,1011.8,15.24,38.5166
01:57:47,1011.73,15.23,38.7051
01:57:47,1011.74,15.23,38.6943
01:57:47,1011.74,15.24,38.2949
01:57:47,1011.74,15.23,38.2939
01:57:47,1011.77,15.24,38.1836
01:57:47,1011.75,15.24,38.5732
01:57:47,1011.72,15.24,38.4834
01:57:47,1011.8,15.24,38.5723
01:57:47,1011.74,15.23,38.4492
01:57:47,1011.82,15.22,38.2705
01:57:47,1011.74,15.22,38.4717
01:57:47,1011.75,15.24,38.3848
01:57:47,1011.72,15.22,38.6602
01:57:47,1011.74,15.22,38.5273
01:57:47,1011.72,15.22,38.4053
01:57:47,1011.74,15.24,38.4062
01:57:47,1011.76,15.23,38.2158
01:57:48,1011.71,15.23,38.2715
01:57:48,1011.75,15.23,38.3936
01:57:48,1011.77,15.22,38.6162
01:57:48,1011.77,15.22,38.627
01:57:48,1011.74,15.23,38.1387
01:57:48,1011.74,15.22,38.6816
01:57:48,1011.74,15.22,38.4707
01:57:48,1011.74,15.22,38.4824
01:57:48,1011.74,15.22,38.1719
01:57:48,1011.76,15.22,38.8486
01:57:48,1011.66,15.22,38.7607
01:57:48,1011.74,15.23,38.4053
01:57:48,1011.78,15.21,38.3369
01:57:48,1011.72,15.22,38.3379
01:57:48,1011.74,15.22,38.8047
01:57:48,1011.75,15.23,38.5498
01:57:48,1011.74,15.22,38.6387
01:57:48,1011.82,15.22,38.626
01:57:48,1011.76,15.22,38.6484
01:57:48,1011.76,15.22,38.793
01:57:48,1011.82,15.22,38.8594
01:57:48,1011.74,15.22,38.2705
01:57:48,1011.76,15.22,38.3818
01:57:48,1011.73,15.21,38.1699
01:57:48,1011.74,15.22,38.3711
01:57:48,1011.74,15.22,38.4492
01:57:48,1011.67,15.19,38.835
01:57:48,1011.82,15.22,38.2266
01:57:48,1011.77,15.21,38.6035
01:57:48,1011.74,15.22,38.5264
01:57:49,1011.75,15.21,38.8594
01:57:49,1011.74,15.22,38.8594
01:57:49,1011.82,15.22,38.6045
01:57:49,1011.69,15.21,38.3145
01:57:49,1011.75,15.21,38.8037
01:57:49,1011.9,15.2,38.4258
01:57:49,1011.68,15.18,38.7227
01:57:49,1011.75,15.21,38.2031
01:57:49,1011.74,15.19,38.3672
01:57:49,1011.63,15.19,38.5234
01:57:49,1011.73,15.2,38.5029
01:57:49,1011.66,15.19,38.2344
01:57:49,1011.68,15.18,38.5791
01:57:49,1011.68,15.2,38.4141
01:57:49,1011.65,15.2,38.3799
01:57:49,1011.68,15.2,38.7246
01:57:49,1011.74,15.19,38.8232
01:57:49,1011.69,15.19,38.6006
01:57:49,1011.73,15.2,38.625
01:57:49,1011.77,15.19,38.3906
01:57:49,1011.69,15.19,38.502
01:57:49,1011.67,15.19,38.7686
01:57:49,1011.66,15.19,38.4678
01:57:49,1011.72,15.16,38.5771
01:57:49,1011.71,15.2,38.4365
01:57:49,1011.69,15.19,38.3242
01:57:49,1011.7,15.18,38.4346
01:57:49,1011.67,15.19,38.4238
01:57:49,1011.67,15.19,38.6465
01:57:50,1011.72,15.19,38.3906
01:57:50,1011.69,15.19,38.5449
01:57:50,1011.7,15.2,38.7803
01:57:50,1011.64,15.18,38.0898
01:57:50,1011.65,15.18,38.3789
01:57:50,1011.71,15.19,38.3672
01:57:50,1011.66,15.17,38.3887
01:57:50,1011.64,15.18,38.4561
01:57:50,1011.67,15.18,38.1787
01:57:50,1011.68,15.18,38.79
01:57:50,1011.67,15.19,38.4902
01:57:50,1011.73,15.18,38.3457
01:57:50,1011.6,15.17,38.0771
01:57:50,1011.65,15.17,38.2217
01:57:50,1011.67,15.18,38.2783
01:57:50,1011.66,15.17,39
01:57:50,1011.71,15.19,38.2676
01:57:50,1011.7,15.18,38.4561
01:57:50,1011.65,15.17,38.4326
01:57:50,1011.7,15.18,38.8232
01:57:50,1011.73,15.17,38.6211
01:57:50,1011.65,15.18,38.168
01:57:50,1011.7,15.18,38.8232
01:57:50,1011.72,15.18,38.3896
01:57:50,1011.72,15.16,38.5439
01:57:50,1011.71,15.17,38.4336
01:57:50,1011.69,15.17,38.5
01:57:50,1011.66,15.17,38.5781
01:57:50,1011.68,15.17,38.499
01:57:50,1011.64,15.16,38.4775
01:57:50,1011.72,15.16,38.5322
01:57:50,1011.68,15.17,38.21
01:57:51,1011.76,15.17,38.3994
01:57:51,1011.78,15.18,38.4346
01:57:51,1011.73,15.17,38.5107
01:57:51,1011.67,15.16,38.6553
01:57:51,1011.72,15.16,38.6885
01:57:51,1011.68,15.17,38.377
01:57:51,1011.7,15.15,38.498
01:57:51,1011.74,15.16,38.5107
01:57:51,1011.68,15.17,38.2549
01:57:51,1011.67,15.15,38.1533
01:57:51,1011.68,15.15,38.21
01:57:51,1011.71,15.15,38.5654
01:57:51,1011.64,15.16,38.5439
01:57:51,1011.79,15.15,38.7432
01:57:51,1011.64,15.15,38.4756
01:57:51,1011.7,15.16,38.5107
01:57:51,1011.72,15.16,38.6104
01:57:51,1011.72,15.16,38.2656
01:57:51,1011.7,15.15,38.2646
01:57:51,1011.72,15.16,38.4434
01:57:51,1011.7,15.15,38.6201
01:57:51,1011.71,15.15,38.5098
01:57:51,1011.67,15.15,38.5312
01:57:51,1011.69,15.16,38.8662
01:57:51,1011.7,15.15,38.2314
01:57:51,1011.72,15.16,38.2441
01:57:51,1011.7,15.15,38.375
01:57:51,1011.64,15.15,38.4307
01:57:51,1011.74,15.14,38.3643
01:57:51,1011.79,15.13,38.4082
01:57:52,1011.75,15.15,38.4307
01:57:52,1011.72,15.16,38.377
01:57:52,1011.72,15.15,38.7422
01:57:52,1011.7,15.15,38.542
01:57:52,1011.72,15.16,38.3438
01:57:52,1011.77,15.16,38.7549
01:57:52,1011.74,15.16,38.71
01:57:52,1011.71,15.15,38.6094
01:57:52,1011.79,15.15,38.8203
01:57:52,1011.73,15.15,38.6211
01:57:52,1011.74,15.16,38.5996
01:57:52,1011.77,15.16,38.5771
01:57:52,1011.73,15.15,38.7314
01:57:52,1011.73,15.15,38.5322
01:57:52,1011.77,15.16,38.7656
01:57:52,1011.71,15.15,38.6982
01:57:52,1011.73,15.15,38.4316
01:57:52,1011.65,15.13,38.4189
01:57:52,1011.7,15.15,38.4092
01:57:52,1011.72,15.15,38.5312
01:57:52,1011.67,15.15,38.2314
01:57:52,1011.64,15.15,38.4199
01:57:52,1011.7,15.15,38.5195
01:57:52,1011.73,15.15,38.7764
01:57:52,1011.71,15.15,38.6211
01:57:52,1011.7,15.15,38.542
01:57:52,1011.7,15.15,38.2314
01:57:52,1011.72,15.16,38.4219
01:57:52,1011.69,15.14,38.7646
01:57:52,1011.72,15.16,38.3545
01:57:52,1011.69,15.14,38.6426
01:57:52,1011.72,15.14,38.498
01:57:53,1011.7,15.15,38.7529
01:57:53,1011.65,15.13,38.4971
01:57:53,1011.63,15.13,38.2412
01:57:53,1011.63,15.13,38.2412
01:57:53,1011.72,15.15,38.2197
01:57:53,1011.72,15.14,38.4531
01:57:53,1011.71,15.13,38.5303
01:57:53,1011.7,15.13,38.375
01:57:53,1011.7,15.13,38.6084
01:57:53,1011.67,15.13,38.5859
01:57:53,1011.75,15.13,38.4082
01:57:53,1011.72,15.14,38.5195
01:57:53,1011.76,15.13,38.4746
01:57:53,1011.73,15.13,38.3418
01:57:53,1011.74,15.14,38.7422
01:57:53,1011.84,15.13,38.2861
01:57:53,1011.74,15.14,38.2754
01:57:53,1011.74,15.12,38.3623
01:57:53,1011.73,15.13,38.4639
01:57:53,1011.75,15.13,38.2861
01:57:53,1011.73,15.13,38.4307
01:57:53,1011.73,15.13,38.5859
01:57:53,1011.7,15.13,38.541
01:57:53,1011.75,15.13,38.5635
01:57:53,1011.76,15.13,38.5967
01:57:53,1011.84,15.13,38.0635
01:57:53,1011.8,15.14,38.498
01:57:53,1011.72,15.12,38.5742
01:57:53,1011.75,15.15,38.1973
01:57:53,1011.7,15.11,38.2061
01:57:53,1011.69,15.12,38.418
01:57:54,1011.7,15.13,38.4307
01:57:54,1011.67,15.13,38.1641
01:57:54,1011.74,15.12,38.6846
01:57:54,1011.74,15.12,38.3291
01:57:54,1011.69,15.12,38.4854
01:57:54,1011.71,15.12,38.5957
01:57:54,1011.76,15.12,38.373
01:57:54,1011.69,15.12,38.1514
01:57:54,1011.77,15.12,38.6631
01:57:54,1011.71,15.12,38.4512
01:57:54,1011.8,15.12,38.0957
01:57:54,1011.74,15.12,38.8408
01:57:54,1011.77,15.12,38.6846
01:57:54,1011.73,15.11,38.5176
01:57:54,1011.74,15.12,38.1514
01:57:54,1011.74,15.12,38.5508
01:57:54,1011.8,15.12,38.6406
01:57:54,1011.74,15.12,38.6514
01:57:54,1011.78,15.13,38.2188
01:57:54,1011.74,15.12,38.7959
01:57:54,1011.75,15.11,38.3838
01:57:54,1011.78,15.11,38.4727
01:57:54,1011.77,15.12,38.585
01:57:54,1011.82,15.12,38.6953
01:57:54,1011.76,15.12,38.8838
01:57:54,1011.71,15.12,38.3398
01:57:54,1011.74,15.12,38.1621
01:57:54,1011.8,15.12,38.3408
01:57:54,1011.71,15.12,38.6621
01:57:54,1011.79,15.12,38.5283
01:57:54,1011.7,15.1,38.1494
01:57:55,1011.69,15.11,38.5732
01:57:55,1011.71,15.12,38.584
01:57:55,1011.68,15.1,38.3945
01:57:55,1011.67,15.11,38.5508
01:57:55,1011.74,15.12,38.1396
01:57:55,1011.74,15.12,38.3291
01:57:55,1011.73,15.11,38.7393
01:57:55,1011.74,15.1,38.3721
01:57:55,1011.7,15.11,38.2734
01:57:55,1011.74,15.1,38.7939
01:57:55,1011.72,15.11,38.3174
01:57:55,1011.68,15.1,38.4727
01:57:55,1011.75,15.11,38.1729
01:57:55,1011.75,15.11,38.418
01:57:55,1011.68,15.1,38.6387
01:57:55,1011.71,15.1,38.6611
01:57:55,1011.68,15.1,38.6279
01:57:55,1011.7,15.11,38.6064
01:57:55,1011.71,15.1,38.25
01:57:55,1011.73,15.11,38.3174
01:57:55,1011.77,15.11,38.4619
01:57:55,1011.75,15.11,38.9287
01:57:55,1011.75,15.11,38.4062
01:57:55,1011.7,15.11,38.4287
01:57:55,1011.73,15.11,38.584
01:57:55,1011.68,15.1,38.6602
01:57:55,1011.8,15.09,38.1719
01:57:55,1011.71,15.1,38.7051
01:57:55,1011.67,15.09,38.2715
01:57:55,1011.84,15.1,38.5723
01:57:56,1011.68,15.1,38.3711
01:57:56,1011.66,15.09,38.6924
01:57:56,1011.75,15.09,38.4824
01:57:56,1011.7,15.1,38.5049
01:57:56,1011.75,15.08,38.1035
01:57:56,1011.62,15.06,38.4346
01:57:56,1011.7,15.08,38.5596
01:57:56,1011.67,15.06,38.5898
01:57:56,1011.76,15.08,38.2598
01:57:56,1011.71,15.09,38.5928
01:57:56,1011.65,15.08,38.2041
01:57:56,1011.71,15.09,38.4707
01:57:56,1011.7,15.08,38.6924
01:57:56,1011.76,15.08,38.8037
01:57:56,1011.64,15.08,38.6807
01:57:56,1011.65,15.08,38.2266
01:57:56,1011.65,15.08,38.1152
01:57:56,1011.7,15.08,38.3262
01:57:56,1011.69,15.09,38.2598
01:57:56,1011.69,15.09,38.7598
01:57:56,1011.67,15.08,38.3701
01:57:56,1011.63,15.07,38.459
01:57:56,1011.7,15.08,38.1035
01:57:56,1011.69,15.09,38.4707
01:57:56,1011.68,15.08,38.5703
01:57:56,1011.73,15.08,38.415
01:57:56,1011.73,15.08,38.6152
01:57:56,1011.76,15.08,38.248
01:57:57,1011.65,15.08,38.9482
01:57:57,1011.72,15.08,38.4258
01:57:57,1011.7,15.08,38.5596
01:57:57,1011.7,15.08,38.3711
01:57:57,1011.71,15.09,38.2148
01:57:57,1011.7,15.08,38.4814
01:57:57,1011.73,15.08,38.793
01:57:57,1011.74,15.07,38.4365
01:57:57,1011.73,15.08,38.4258
01:57:57,1011.7,15.08,38.9043
01:57:57,1011.69,15.07,38.5918
01:57:57,1011.69,15.07,38.2695
01:57:57,1011.62,15.07,38.3691
01:57:57,1011.66,15.07,38.8252
01:57:57,1011.71,15.07,38.2695
01:57:57,1011.71,15.07,38.5586
01:57:57,1011.7,15.07,38.4355
01:57:57,1011.73,15.07,38.5244
01:57:57,1011.81,15.07,38.3242
01:57:57,1011.7,15.07,38.3574
01:57:57,1011.72,15.06,38.3018
01:57:57,1011.71,15.07,38.3916
01:57:57,1011.68,15.07,38.4805
01:57:57,1011.7,15.07,38.3027
01:57:57,1011.71,15.07,38.3369
01:57:57,1011.72,15.06,38.2568
01:57:57,1011.72,15.06,38.6348
01:57:57,1011.7,15.06,38.4238
01:57:57,1011.67,15.06,38.5127
01:57:57,1011.72,15.06,38.5352
01:57:57,1011.63,15.06,38.3574
01:57:58,1011.68,15.07,38.1689
01:57:58,1011.66,15.06,38.1572
01:57:58,1011.74,15.07,38.4258
01:57:58,1011.64,15.04,38.2441
01:57:58,1011.67,15.06,38.4238
01:57:58,1011.69,15.06,38.3018
01:57:58,1011.69,15.06,38.6797
01:57:58,1011.71,15.06,38.5127
01:57:58,1011.67,15.06,38.2129
01:57:58,1011.69,15.06,38.5352
01:57:58,1011.79,15.05,38.6562
01:57:58,1011.65,15.05,38.3672
01:57:58,1011.65,15.03,38.6436
01:57:58,1011.62,15.02,38.1084
01:57:58,1011.7,15.03,38.3213
01:57:58,1011.61,15.03,38.1104
01:57:58,1011.67,15.03,38.4209
01:57:58,1011.67,15.03,38.8438
01:57:58,1011.66,15.03,38.877
01:57:58,1011.63,15.04,38.5557
01:57:58,1011.69,15.04,38.3105
01:57:58,1011.7,15.03,38.499
01:57:58,1011.7,15.03,38.0771
01:57:58,1011.73,15.04,38.6777
01:57:58,1011.66,15.04,38.4219
01:57:58,1011.67,15.03,38.543
01:57:58,1011.61,15.04,38.6553
01:57:59,1011.67,15.03,38.4883
01:57:59,1011.69,15.04,38.6221
01:57:59,1011.69,15.04,38.2998
01:57:59,1011.71,15.04,38.5771
01:57:59,1011.65,15.03,38.4766
01:57:59,1011.67,15.03,38.332
01:57:59,1011.72,15.05,38.5674
01:57:59,1011.69,15.04,38.2441
01:57:59,1011.67,15.03,38.3438
01:57:59,1011.73,15.04,38.2891
01:57:59,1011.71,15.04,38.5664
01:57:59,1011.66,15.03,38.6104
01:57:59,1011.68,15.04,38.4111
01:57:59,1011.68,15.04,38.6885
01:57:59,1011.74,15.04,38.8105
01:57:59,1011.73,15.03,38.1436
01:57:59,1011.71,15.02,38.8311
01:57:59,1011.72,15.04,38.8438
01:57:59,1011.7,15.03,38.4434
01:57:59,1011.73,15.03,38.2549
01:57:59,1011.68,15.04,38.5107
01:57:59,1011.73,15.04,38.5557
01:57:59,1011.67,15.03,38.3105
01:57:59,1011.67,15.03,38.6436
01:57:59,1011.66,15.03,38.6211
01:57:59,1011.75,15.03,38.5215
01:57:59,1011.67,15.03,38.4551
01:57:59,1011.73,15.03,38.3877
01:57:59,1011.66,15.03,38.7656
01:57:59,1011.76,15.04,38.6553
01:57:59,1011.66,15.03,38.5547
01:57:59,1011.73,15.03,38.4766
01:58:00,1011.73,15.03,38.7656
01:58:00,1011.73,15.03,38.8096
01:58:00,1011.68,15.02,38.5986
01:58:00,1011.72,15.03,38.3438
01:58:00,1011.75,15.02,38.4307
01:58:00,1011.71,15.02,38.2871
01:58:00,1011.74,15.03,38.5771
01:58:00,1011.76,15.02,38.3096
01:58:00,1011.78,15.03,38.377
01:58:00,1011.74,15.02,38.6982
01:58:00,1011.73,15.03,38.4209
01:58:00,1011.75,15.02,37.9863
01:58:00,1011.72,15.01,38.9863
01:58:00,1011.79,15.02,38.8535
01:58:00,1011.68,15.02,38.2539
01:58:00,1011.72,15.03,38.3105
01:58:00,1011.76,15.02,38.6318
01:58:00,1011.71,15.02,38.5869
01:58:00,1011.71,15.02,38.4756
01:58:00,1011.76,15.02,38.5205
01:58:00,1011.74,15.03,38.3105
01:58:00,1011.66,15.03,38.4434
01:58:00,1011.67,15.02,38.6865
01:58:00,1011.73,15.02,38.1416
01:58:00,1011.68,15.02,38.3867
01:58:00,1011.68,15.02,38.543
01:58:00,1011.74,15.01,38.4971
01:58:00,1011.7,15.02,38.4424
01:58:00,1011.66,15.01,38.5859
01:58:01,1011.69,15.01,38.5088
01:58:01,1011.76,15.02,38.665
01:58:01,1011.67,15.01,38.1416
01:58:01,1011.67,15,38.5859
01:58:01,1011.69,15.01,38.5303
01:58:01,1011.68,15.01,38.542
01:58:01,1011.69,15.01,38.7754
01:58:01,1011.72,15.01,38.4639
01:58:01,1011.75,15.02,38.4863
01:58:01,1011.68,15.02,38.6201
01:58:01,1011.71,15.01,38.4082
01:58:01,1011.68,15.01,38.9971
01:58:01,1011.75,15.02,38.4756
01:58:01,1011.79,15.01,38.3193
01:58:01,1011.64,15,38.418
01:58:01,1011.73,15,37.9746
01:58:01,1011.66,15.01,38.375
01:58:01,1011.68,14.99,38.1846
01:58:01,1011.69,15,38.6846
01:58:01,1011.76,15.01,38.2861
01:58:01,1011.82,14.99,38.2959
01:58:01,1011.75,15,38.2178
01:58:01,1011.73,15,38.3633
01:58:01,1011.76,15.01,38.3193
01:58:01,1011.7,15,38.4414
01:58:01,1011.79,15.01,38.3086
01:58:01,1011.74,15.01,38.5195
01:58:01,1011.7,15,38.4189
01:58:01,1011.71,14.96,38.7822
01:58:02,1011.72,15,38.5068
01:58:02,1011.72,15,38.2734
01:58:02,1011.73,14.99,38.4834
01:58:02,1011.77,15,38.2178
01:58:02,1011.75,15,38.3857
01:58:02,1011.77,15,38.2959
01:58:02,1011.73,15,38.7969
01:58:02,1011.78,15,38.4414
01:58:02,1011.75,15,38.252
01:58:02,1011.74,15.01,38.2979
01:58:02,1011.72,15,38.3184
01:58:02,1011.7,15,38.4746
01:58:02,1011.79,15.01,38.4199
01:58:02,1011.74,15.01,38.5977
01:58:02,1011.77,15,38.3623
01:58:02,1011.63,14.96,38.0596
01:58:02,1011.76,14.99,38.418
01:58:02,1011.74,15.01,38.9971
01:58:02,1011.78,14.99,38.3613
01:58:02,1011.76,14.99,38.8174
01:58:02,1011.74,14.99,38.1182
01:58:02,1011.81,14.99,38.5615
01:58:02,1011.73,14.99,38.6953
01:58:02,1011.76,14.99,38.5068
01:58:02,1011.71,14.99,38.3408
01:58:02,1011.77,15,38.3516
01:58:02,1011.76,14.99,38.5947
01:58:02,1011.78,15,38.752
01:58:02,1011.78,14.99,38.3613
01:58:02,1011.67,14.97,38.0381
01:58:02,1011.73,14.99,38.4502
01:58:03,1011.73,14.99,38.4287
01:58:03,1011.75,14.98,38.6396
01:58:03,1011.78,14.99,38.6172
01:58:03,1011.7,14.99,38.6836
01:58:03,1011.73,14.99,38.8838
01:58:03,1011.74,14.99,38.751
01:58:03,1011.75,14.98,38.7725
01:58:03,1011.77,14.98,38.1729
01:58:03,1011.75,14.98,38.7168
01:58:03,1011.8,14.98,38.5732
01:58:03,1011.77,14.98,38.4727
01:58:03,1011.76,14.99,38.5176
01:58:03,1011.74,14.98,38.5273
01:58:03,1011.77,14.98,38.6826
01:58:03,1011.72,14.98,38.5615
01:58:03,1011.8,14.98,38.1729
01:58:03,1011.71,14.98,38.5605
01:58:03,1011.67,14.98,38.3281
01:58:03,1011.72,14.98,38.3281
01:58:03,1011.75,14.98,38.584
01:58:03,1011.75,14.98,38.8057
01:58:03,1011.75,14.98,38.4951
01:58:03,1011.85,14.98,38.9385
01:58:03,1011.74,14.98,38.4834
01:58:03,1011.78,14.99,38.6064
01:58:03,1011.69,14.98,38.3506
01:58:03,1011.72,14.98,38.1396
01:58:03,1011.79,14.98,38.6611
01:58:03,1011.77,14.98,38.5176
01:58:04,1011.69,14.98,38.5723
01:58:04,1011.71,14.98,38.2939
01:58:04,1011.74,14.98,38.5723
01:58:04,1011.8,14.98,38.3838
01:58:04,1011.71,14.98,38.4277
01:58:04,1011.73,14.96,38.4482
